Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-09-2023,2442,2451.55,2432.6,2436,2442.264442,139331,13491,340283147,75066,53.88,18.95,-6
15-09-2023,2466.05,2467.1,2449.6,2460.05,2459.253781,126487,8361,311063633,48361,38.23,17.5,-6
14-09-2023,2456.35,2465,2445,2451.1,2453.368899,231443,12502,567815058,140502,60.71,20,-5.25
13-09-2023,2443.55,2462.5,2415.6,2452.75,2452.579694,142946,8009,350586457,80688,56.45,46.9,9.2
12-09-2023,2489.7,2489.7,2435.2,2437.95,2454.894408,157057,10026,385558351,85733,54.59,54.5,-51.75
11-09-2023,2455.95,2476,2452.05,2474.4,2467.971625,366596,19642,904748526,213499,58.24,23.95,18.45
08-09-2023,2436.4,2455.65,2423.4,2449.05,2440.494049,445328,20022,1086820334,177894,39.95,32.25,12.65
07-09-2023,2425.85,2438,2411.4,2431.5,2424.164804,101108,8440,245102455,37824,37.41,26.6,5.65
06-09-2023,2422.95,2436,2418,2428.1,2426.851116,175250,14201,425305658,90823,51.82,18,5.15
05-09-2023,2418.25,2433.95,2411,2423.95,2423.075873,201719,9661,488780442,138447,68.63,22.95,5.7
04-09-2023,2410.05,2423,2406,2410.15,2413.598545,243913,20307,588708062,123464,50.62,17,0.1
01-09-2023,2408,2425.7,2401.3,2413.05,2413.589718,723207,28637,1745524979,79267,10.96,24.4,5.05
31-08-2023,2420.05,2425.9,2400,2406.9,2412.472067,241991,24786,583796528,130608,53.97,25.9,-13.15
30-08-2023,2430.3,2443.25,2415.05,2418.3,2425.360523,923878,11469,2240737229,817760,88.51,28.2,-12
29-08-2023,2447,2452.15,2408.45,2420.25,2424.882728,220154,15626,533847632,98555,44.77,43.7,-26.75
28-08-2023,2474,2483.5,2432,2442.55,2464.457818,349403,27389,861088955,135197,38.69,51.5,-31.45
25-08-2023,2454,2505,2443.95,2469.95,2473.665625,1212903,43650,3000316457,242270,19.97,61.05,15.95
24-08-2023,2542,2542,2471.6,2478.65,2505.276939,302604,27085,758106823,146573,48.44,70.4,-63.35
23-08-2023,2527.95,2542.4,2518.05,2523.15,2528.678,157329,9054,397834381,33454,21.26,24.35,-4.8
22-08-2023,2518.25,2537.45,2498.55,2519,2518.056013,115990,11005,292069317,57538,49.61,38.9,0.75
21-08-2023,2531,2554.9,2513.55,2518.25,2529.417104,156076,10454,394781304,53633,34.36,41.35,-12.75
18-08-2023,2532,2577,2508.5,2556.7,2549.744478,1144311,40407,2917700653,162964,14.24,68.5,24.7
17-08-2023,2568,2577.95,2532.2,2537.75,2554.204664,139614,10379,356602730,63474,45.46,45.75,-30.25
16-08-2023,2556.65,2582.15,2550.65,2574.9,2570.091748,87871,6679,225836532,36048,41.02,31.5,18.25
14-08-2023,2533.05,2582,2524.2,2576.75,2560.186455,407900,30640,1044300055,229691,56.31,57.8,43.7
11-08-2023,2535.45,2558.3,2512.1,2548,2535.271641,297470,14039,754167255,191875,64.5,46.2,12.55
10-08-2023,2527,2550,2508.8,2535.65,2529.852341,200827,9920,508062656,130994,65.23,41.2,8.65
09-08-2023,2507,2529.4,2481,2523.55,2490.262587,212798,13332,529922898,160005,75.19,48.4,16.55
08-08-2023,2525.3,2534.6,2499.45,2505.65,2513.187117,151755,10346,381388711,113420,74.74,35.15,-19.65
07-08-2023,2515,2528.35,2505.05,2523.45,2518.678487,293130,16805,738300225,203159,69.31,23.3,8.45
04-08-2023,2485,2517.2,2472,2510.15,2504.988822,709795,28046,1778028541,171724,24.19,45.2,25.15
03-08-2023,2471.45,2499.9,2458,2474.95,2472.542454,210947,21250,521575413,84371,40,41.9,3.5
02-08-2023,2500,2511.8,2463.2,2486.35,2484.221026,184490,13167,458313937,113655,61.6,48.6,-13.65
01-08-2023,2547.85,2559,2505.9,2512.65,2525.044327,170213,13065,429795370,109731,64.47,53.1,-35.2
31-07-2023,2527.9,2553.65,2518.75,2547.85,2536.486486,85020,8241,215652081,43609,51.29,34.9,19.95
28-07-2023,2509.05,2541.9,2501,2527.6,2523.001205,644967,34907,1627252518,92006,14.27,40.9,18.55
27-07-2023,2529,2538,2491.45,2506.3,2513.374722,101139,9612,254200206,38886,38.45,46.55,-22.7
26-07-2023,2480.1,2547.25,2480.1,2525.7,2523.217255,132959,11970,335484443,36554,27.49,67.15,45.6
25-07-2023,2491.5,2505,2480.05,2484.7,2492.556074,199238,19241,496611887,85886,43.11,24.95,-6.8
24-07-2023,2484,2514.8,2469.55,2487.55,2491.208659,228305,18133,568755393,86524,37.9,45.25,3.55
21-07-2023,2603,2613.8,2523.35,2536.2,2544.593695,896988,43072,2282470009,154263,17.2,90.45,-66.8
20-07-2023,2589,2632,2582,2619.8,2614.322367,400680,17951,1047506686,177445,44.29,50,30.8
19-07-2023,2832,2855,2796.45,2840,2825.836221,782335,43098,2210750580,417880,53.41,58.55,8
18-07-2023,2812.05,2838,2794,2822.4,2813.552398,364444,19866,1025382290,200000,54.88,44,10.35
17-07-2023,2746.7,2816,2728.55,2796.4,2780.31217,453640,21402,1261260813,256190,56.47,87.45,49.7
14-07-2023,2751.05,2760.8,2723.75,2738.9,2738.693265,499323,26100,1367492537,170719,34.19,37.05,-12.15
13-07-2023,2780.9,2799.95,2737.75,2743.15,2780.672589,261573,16173,727348871,146996,56.2,62.2,-37.75
12-07-2023,2769.85,2802.2,2762,2766.2,2780.86468,325221,21261,904395592,159848,49.15,40.2,-3.65
11-07-2023,2750.2,2769.85,2738.5,2764.3,2753.4658,527404,28533,1452188877,310076,58.79,31.35,14.1
10-07-2023,2686,2755,2672.75,2735.15,2730.82855,1110570,69522,3032776263,712657,64.17,82.25,49.15
07-07-2023,2632.8,2665,2627.4,2635.45,2642.863002,576768,31686,1524318808,137881,23.91,37.6,2.65
06-07-2023,2576,2644.3,2576,2638.35,2627.340479,619409,34420,1627398339,375475,60.62,68.3,62.35
05-07-2023,2600.55,2604,2575.7,2584.8,2587.612696,61768,6072,159831661,25342,41.03,28.3,-15.75
04-07-2023,2621,2626.5,2573.25,2588.25,2595.597973,189823,9444,492704194,124699,65.69,53.25,-32.75
03-07-2023,2553.2,2622,2553.2,2615.2,2594.171088,517214,35468,1341741605,350871,67.84,68.8,62
30-06-2023,2540.05,2556.7,2533,2550.7,2542.410839,289824,19687,736851679,176556,60.92,23.7,10.65
28-06-2023,2516,2537.25,2497.7,2529.35,2525.107662,171621,13923,433361502,116954,68.15,39.55,13.35
27-06-2023,2501,2510,2486.4,2495.8,2495.111112,148922,11504,371576937,116873,78.48,23.6,-5.2
26-06-2023,2504,2515.9,2489.25,2494.2,2499.732812,197782,16762,494402155,133526,67.51,26.65,-9.8
23-06-2023,2530,2532.8,2511.1,2515.25,2521.0284,289996,22793,731088152,145374,50.13,21.7,-14.75
22-06-2023,2561.7,2572.9,2532.25,2535.6,2552.037861,61620,10185,157256573,21315,34.59,40.65,-26.1
21-06-2023,2556.35,2569.1,2547.95,2563.6,2560.359581,144710,9931,370509635,116185,80.29,21.15,7.25
20-06-2023,2550.5,2564,2535,2546.75,2545.358236,171359,10217,436170042,142715,83.28,29,-3.75
19-06-2023,2582.2,2584,2543.4,2551.5,2552.289896,165566,10930,422572429,115804,69.94,40.6,-30.7
16-06-2023,2555.6,2581,2555.6,2575.4,2572.215595,150565,15481,387285641,86924,57.73,25.4,19.8
15-06-2023,2547.05,2561.9,2535.2,2551.55,2549.880231,284440,23638,725287933,203451,71.53,26.7,4.5
14-06-2023,2518.05,2555,2516.6,2552.6,2542.876454,196737,18495,500277885,136961,69.62,38.4,34.55
13-06-2023,2490.75,2523.3,2486.25,2520.4,2510.701755,205509,14771,515971807,151807,73.87,37.05,29.65
12-06-2023,2478,2489,2465.1,2483.1,2479.281089,75549,9576,187307207,36613,48.46,23.9,5.1
09-06-2023,2495.05,2508.1,2478.05,2481.9,2493.255577,169640,16518,422955876,82894,48.86,30.05,-13.15
08-06-2023,2502.4,2516,2491,2499.8,2503.360953,136486,11246,341673723,59283,43.44,25,-2.6
07-06-2023,2486.1,2499.55,2472.35,2497.55,2484.453338,211341,21369,525066853,158423,74.96,27.2,11.45
06-06-2023,2481.3,2490.1,2462.55,2480.25,2471.819147,115547,9365,285611287,78416,67.86,27.55,-1.05
05-06-2023,2465.1,2483.7,2458.1,2476.8,2467.927866,119029,10689,293754986,77617,65.21,25.6,11.7
02-06-2023,2475,2482.8,2451.05,2454.95,2460.344276,101224,10332,249045889,48389,47.8,31.75,-20.05
01-06-2023,2478,2484.45,2457.95,2462.05,2470.213714,240274,19120,593528130,172926,71.97,26.5,-15.95
31-05-2023,2506.95,2508.95,2461.7,2474.7,2482.621696,205076,13789,509126127,135044,65.85,47.25,-32.25
30-05-2023,2520,2537.45,2513.9,2519.4,2525.411341,146443,13232,369828813,95343,65.11,23.55,-0.6
29-05-2023,2519,2530,2506.95,2519.8,2518.960643,416211,26445,1048419128,328603,78.95,23.05,0.8
26-05-2023,2453.6,2510,2449.15,2506.55,2489.453656,261121,18211,650048628,181784,69.62,60.85,52.95
25-05-2023,2433.5,2448.45,2415.7,2438.55,2423.733224,186194,9965,451284584,124844,67.05,32.75,5.05
24-05-2023,2446.6,2463,2433.3,2437.05,2445.782269,154319,8827,377430674,127187,82.42,29.7,-9.55
23-05-2023,2465,2468.25,2451.85,2454.1,2458.972273,87497,8510,215152697,54480,62.26,16.4,-10.9
22-05-2023,2430,2465,2430,2454.5,2455.294666,144136,15497,353896352,79660,55.27,35,24.5
19-05-2023,2432.7,2445.75,2419.55,2442.8,2432.56711,54880,7760,133499283,22173,40.4,26.2,10.1
18-05-2023,2454.8,2456.1,2428,2433.85,2444.231227,56823,7246,138888551,17562,30.91,28.1,-20.95
17-05-2023,2460.35,2463.7,2429.2,2438.8,2444.605074,158298,17831,386976094,87326,55.17,34.5,-21.55
16-05-2023,2496,2498,2451,2453.85,2473.509256,83298,9390,206038374,30828,37.01,47,-42.15
15-05-2023,2486,2503.75,2472.6,2488.15,2489.93516,67628,8929,168389335,33258,49.18,31.15,2.15
12-05-2023,2477,2488,2456.55,2484.1,2471.7393,61427,7470,151831530,22702,36.96,31.45,7.1
11-05-2023,2499.5,2509,2473.8,2478.3,2493.187587,98850,8888,246451593,46792,47.34,35.2,-21.2
10-05-2023,2485.6,2499.9,2481.5,2496.3,2492.63577,99083,8503,246977830,46624,47.06,18.4,10.7
09-05-2023,2475,2486.95,2463.5,2479.15,2476.130052,65220,8186,161493202,29809,45.71,23.45,4.15
08-05-2023,2450.95,2483.5,2444.85,2471.35,2467.486986,92596,9968,228479425,48748,52.65,38.65,20.4
05-05-2023,2444,2461.7,2435.75,2441.3,2447.39704,81483,8040,199421253,31315,38.43,25.95,-2.7
04-05-2023,2423.4,2452.25,2414.25,2447.8,2435.682663,88436,8704,215402032,36028,40.74,38,24.4
03-05-2023,2447,2447,2413.35,2419.8,2422.407086,89389,8062,216536547,38863,43.48,33.65,-27.2
02-05-2023,2440,2446,2428.75,2441.05,2438.3697,145848,10183,355631344,91666,62.85,17.25,1.05
28-04-2023,2379.85,2424,2379.8,2420.2,2406.588156,394972,29566,950534937,255989,64.81,44.2,40.35
27-04-2023,2365,2383,2364,2377.5,2372.367264,85772,8971,203482685,36476,42.53,19,12.5
26-04-2023,2379.8,2381.5,2353.85,2362.05,2363.395742,145620,14327,344157688,97785,67.15,27.65,-17.75
25-04-2023,2368.8,2381,2350.35,2375.1,2364.5743,92349,9498,218366072,44437,48.12,30.65,6.3
24-04-2023,2365,2382.9,2348.7,2357.15,2360.294679,253679,16359,598757194,143050,56.39,34.2,-7.85
21-04-2023,2348.05,2360.85,2338,2348.9,2348.413588,99384,10350,233394736,48300,48.6,22.85,0.85
20-04-2023,2350.2,2359,2333,2345.7,2343.265954,140197,11701,328518857,94883,67.68,26,-4.5
19-04-2023,2337,2358,2332.25,2351.65,2349.301695,96087,10274,225737352,46534,48.43,25.75,14.65
18-04-2023,2370.7,2376.1,2326,2340.05,2340.029986,151805,12554,355228252,91577,60.33,50.1,-30.65
17-04-2023,2415,2415,2349.2,2366.8,2368.770653,294432,21456,697441881,140067,47.57,65.8,-48.2
13-04-2023,2350,2365.9,2342.15,2355.65,2355.806788,212068,11164,499591234,152797,72.05,23.75,5.65
12-04-2023,2336.3,2368.25,2330.05,2346.4,2349.133188,198164,14576,465513629,137745,69.51,38.2,10.1
11-04-2023,2330,2341,2324,2336.3,2332.925855,105010,10121,244980544,29701,28.28,17,6.3
10-04-2023,2346,2350.4,2321.9,2324.6,2336.128062,93595,10420,218649906,36654,39.16,28.5,-21.4
06-04-2023,2320,2354.5,2318.05,2341,2341.740504,144642,12516,338714030,47193,32.63,36.45,21
05-04-2023,2341.75,2346.6,2308.5,2325.5,2325.523457,258000,24490,599985052,96146,37.27,38.1,-16.25
03-04-2023,2345.1,2349.15,2315,2331.75,2327.958896,214215,23175,498683715,96408,45.01,34.15,-13.35
31-03-2023,2256,2343,2254.55,2331.05,2313.095761,617169,47619,1427570998,382992,62.06,88.45,75.05
29-03-2023,2241.9,2245,2211.25,2235.25,2226.946721,159031,18790,354153564,65014,40.88,33.75,-6.65
28-03-2023,2241.25,2256,2237.5,2247.95,2247.290772,113718,12073,255557412,50126,44.08,18.5,6.7
27-03-2023,2215.5,2254,2200.5,2237.5,2236.780432,315446,27743,705583440,148838,47.18,53.5,22
24-03-2023,2247.6,2250,2198,2203.5,2223.041685,178216,19626,396181597,116177,65.19,52,-44.1
23-03-2023,2270,2270,2243.75,2247.55,2253.842017,208447,23804,469806607,93864,45.03,26.25,-22.45
22-03-2023,2280.1,2291.3,2270,2276.65,2281.065366,230717,21747,526280558,85350,36.99,21.3,-3.45
21-03-2023,2222,2273.85,2218,2270.05,2255.21861,441746,34843,996233800,215211,48.72,55.85,48.05
