Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-03-2023,2223,2223,2180,2201.6,2194.974445,225747,23058,495508896,113544,50.3,43,-21.4
17-03-2023,2249,2251.55,2212.9,2223.05,2227.243095,366281,39612,815796828,223404,60.99,38.65,-25.95
16-03-2023,2237.05,2254.95,2202.3,2226.05,2232.29545,253732,25079,566404789,141202,55.65,52.65,-11
15-03-2023,2284.9,2299,2228,2236.85,2260.850027,422737,54739,955744958,256551,60.69,71,-48.05
14-03-2023,2281.15,2305,2269.65,2276.5,2285.287867,329326,34355,752604712,167076,50.73,35.35,-4.65
13-03-2023,2328,2344,2275,2284.9,2308.909565,330968,41618,764175181,167655,50.66,69,-43.1
10-03-2023,2343.3,2343.3,2315.2,2323.15,2323.87932,337306,40621,783858438,176502,52.33,28.1,-20.15
09-03-2023,2419.9,2419.9,2356.15,2360.15,2375.798507,299619,32243,711834373,190003,63.41,63.75,-59.75
08-03-2023,2401.2,2420,2386.45,2417.55,2405.210739,99782,10958,239996738,34437,34.51,33.55,16.35
06-03-2023,2395,2424.5,2395,2407.8,2415.324643,168847,12288,407820320,105483,62.47,29.5,12.8
03-03-2023,2344,2393,2340.9,2385.05,2369.159341,266949,24156,632444717,147277,55.17,52.1,41.05
02-03-2023,2331,2350.8,2321.7,2327.85,2334.625639,89972,11652,210050938,53628,59.61,29.1,-3.15
01-03-2023,2342.2,2345.5,2323.55,2343.25,2336.848207,183724,20479,429335100,117417,63.91,21.95,1.05
28-02-2023,2375,2375,2314.75,2321.95,2337.221583,300235,33265,701715722,165915,55.26,60.25,-53.05
27-02-2023,2378.6,2389,2352.45,2369.1,2366.731615,247454,25999,585657205,132631,53.6,36.55,-9.5
24-02-2023,2375,2395.6,2368.65,2385.8,2380.962135,249650,21011,594407197,163033,65.3,26.95,10.8
23-02-2023,2376,2394.95,2361.5,2367.55,2381.336412,265844,21661,633063997,152291,57.29,33.45,-8.45
22-02-2023,2428,2430,2376.05,2379,2395.324044,288637,27831,691379146,168373,58.33,53.95,-49
21-02-2023,2421,2446,2412.45,2434.5,2428.71523,167774,17513,407475269,72052,42.95,33.55,13.5
20-02-2023,2440.4,2449.45,2410.35,2415.3,2429.073843,221415,18929,537833385,171934,77.65,39.1,-25.1
17-02-2023,2424.95,2446.9,2410.6,2439.85,2432.860189,105936,12547,257727477,46591,43.98,36.3,14.9
16-02-2023,2450,2463,2425,2429.65,2439.741077,277368,17228,676706103,169611,61.15,38,-20.35
15-02-2023,2387.8,2437,2375,2430.1,2417.96477,367072,18591,887567164,252104,68.68,62,42.3
14-02-2023,2325.2,2381,2324,2377.4,2361.605394,124813,13863,294759054,45552,36.5,57,52.2
13-02-2023,2337.6,2350,2314.05,2322.75,2325.627223,79836,10263,185668775,32766,41.04,35.95,-14.85
10-02-2023,2357,2357,2321.6,2336.35,2332.695785,127318,13086,296994162,59480,46.72,35.4,-20.65
09-02-2023,2357.35,2370.8,2334.05,2355.4,2353.929895,88852,11108,209151379,30586,34.42,36.75,-1.95
08-02-2023,2311.3,2359.6,2307.15,2351.8,2343.289332,268850,25015,629993337,130486,48.53,52.45,40.5
07-02-2023,2312,2327,2293.1,2305.9,2311.782922,225094,29368,520368465,99276,44.1,33.9,-6.1
06-02-2023,2325,2325,2306.75,2311.5,2312.474637,206263,30862,476977956,133307,64.63,18.25,-13.5
03-02-2023,2345,2347.9,2293.2,2329.05,2317.10749,148804,14978,344794863,60962,40.97,54.7,-15.95
02-02-2023,2325,2347.7,2311.35,2326.8,2324.535568,104181,12844,242172440,44697,42.9,36.35,1.8
01-02-2023,2380,2380.9,2305,2338.05,2352.603545,573669,34753,1349615723,377526,65.81,75.9,-41.95
31-01-2023,2385,2386.1,2341.7,2353.9,2355.05062,100296,10412,236202157,46238,46.1,44.4,-31.1
30-01-2023,2337.75,2369.4,2301.15,2351.3,2348.831485,1392194,29192,3270029101,1219020,87.56,68.25,13.55
27-01-2023,2381.95,2388.05,2312.1,2337.75,2334.590938,452582,59632,1056593836,246365,54.44,75.95,-44.2
25-01-2023,2410,2414.8,2381,2382.95,2393.973382,103914,14987,248767350,58915,56.7,33.8,-27.05
24-01-2023,2432.5,2443.9,2388.65,2415.15,2417.967222,349349,15122,844714431,250814,71.79,55.25,-17.35
23-01-2023,2450,2466,2426,2429.6,2441.525381,213860,19969,522144618,70364,32.9,40,-20.4
20-01-2023,2481.7,2481.7,2438.1,2442.7,2454.859676,174012,11317,427175042,109256,62.79,43.6,-39
19-01-2023,2474.2,2480.95,2457.5,2471.1,2474.386663,201558,11803,498732427,142838,70.87,23.45,-3.1
18-01-2023,2479,2491.5,2460.45,2474.6,2479.727199,126814,7526,314464125,77842,61.38,31.05,-4.4
17-01-2023,2453.15,2483.5,2452,2478.55,2466.1152,186970,13442,461089559,78640,42.06,31.5,25.4
16-01-2023,2474.9,2479.75,2436.05,2444.7,2454.488808,140006,10360,343643160,91129,65.09,43.7,-30.2
13-01-2023,2468.6,2473.2,2434.8,2467.35,2453.151561,248982,25804,610790582,120974,48.59,38.4,-1.25
12-01-2023,2525,2531.9,2465.65,2472.1,2486.411885,185343,16171,460839038,115683,62.42,66.25,-52.9
11-01-2023,2555.2,2558.2,2522,2525.5,2534.780641,127795,11916,323932292,85024,66.53,36.2,-29.7
10-01-2023,2604.05,2605,2546.05,2557.95,2571.373593,152642,12735,392499608,93407,61.19,58.95,-46.1
09-01-2023,2543.7,2601.8,2539.1,2596.55,2582.897136,298492,22874,770974132,190749,63.9,62.7,52.85
06-01-2023,2529,2547.5,2518.65,2537.25,2535.070145,113594,11000,287968758,57740,50.83,28.85,8.25
05-01-2023,2525,2536,2504.25,2513.5,2515.544678,143907,9677,362004488,85740,59.58,31.75,-11.5
04-01-2023,2559,2559.6,2514.85,2518.15,2530.522576,172926,12141,437593147,128295,74.19,44.75,-40.85
03-01-2023,2567.7,2573,2548.05,2557,2558.559681,136124,13214,348281378,87348,64.17,24.95,-10.7
02-01-2023,2556.9,2580,2548.2,2575.15,2565.037495,174612,14042,447886327,98899,56.64,31.8,18.25
30-12-2022,2547,2576.9,2542.55,2548.2,2560.573073,77470,7964,198367596,18712,24.15,34.35,1.2
29-12-2022,2532.05,2549,2526.5,2542.55,2536.476649,157229,13560,398807687,103570,65.87,22.5,10.5
28-12-2022,2535.9,2549.9,2521.25,2544.45,2537.520509,168925,13441,428650652,105693,62.57,28.65,8.55
27-12-2022,2529,2548.8,2514.35,2545.05,2534.556939,184837,18372,468479901,91598,49.56,34.45,16.05
26-12-2022,2513.7,2542.05,2493.95,2524.5,2522.321151,95382,7874,240584036,28581,29.96,48.1,10.8
23-12-2022,2564,2589.75,2493,2501.55,2541.28754,307147,38425,780548844,157324,51.22,96.75,-62.45
22-12-2022,2595.2,2606.65,2565.9,2577.9,2583.664125,93106,9175,240554632,32813,35.24,40.75,-17.3
21-12-2022,2622,2633.6,2576.35,2584.4,2602.003754,77509,8722,201678709,27381,35.33,57.25,-37.6
20-12-2022,2593.95,2626,2566.6,2621.15,2592.252181,129098,12996,334654572,47647,36.91,59.4,27.2
19-12-2022,2583.95,2603.25,2567.7,2600,2583.293001,67621,6588,174684856,19050,28.17,35.55,16.05
16-12-2022,2570,2619,2558.1,2565.1,2591.142753,169510,18159,439224608,51096,30.14,60.9,-4.9
15-12-2022,2609.5,2614.9,2571,2578.75,2586.912955,95215,7713,246312917,51216,53.79,43.9,-30.75
14-12-2022,2631.2,2639.5,2611,2614.9,2621.790092,42452,5302,111300233,15669,36.91,28.5,-16.3
13-12-2022,2617,2633.2,2606.75,2624.2,2620.798164,65370,9896,171321576,26008,39.79,26.45,7.2
12-12-2022,2590,2623,2585,2612.25,2607.771418,117691,12262,306911226,47056,39.98,38,22.25
09-12-2022,2648.9,2660.6,2602.15,2609.1,2628.873823,155892,15996,409820398,81206,52.09,58.45,-39.8
08-12-2022,2665.5,2665.5,2640.05,2649.5,2651.144898,93535,7925,247974838,51778,55.36,25.45,-16
07-12-2022,2686.8,2694.35,2643,2649.9,2668.939274,116129,11141,309941249,54491,46.92,51.35,-36.9
06-12-2022,2660,2697,2660,2688.25,2684.595153,197739,14549,530849161,95692,48.39,37,28.25
05-12-2022,2719.95,2719.95,2678.35,2682.85,2694.095022,208698,20747,562252243,107755,51.63,41.6,-37.1
02-12-2022,2726.25,2747.65,2701,2722.65,2724.29339,114503,9191,311939766,33680,29.41,46.65,-3.6
01-12-2022,2736,2754.7,2716,2722.95,2740.119534,245387,20390,672389712,131369,53.54,38.7,-13.05
30-11-2022,2715,2743.6,2699.1,2732.4,2724.009827,116521,9761,317404349,43532,37.36,44.5,17.4
29-11-2022,2704.1,2730.5,2693.4,2711.05,2711.97716,225659,21081,611982054,135214,59.92,37.1,6.95
28-11-2022,2601.35,2721.6,2585,2708.05,2688.029406,358911,23804,964763322,191413,53.33,136.6,106.7
25-11-2022,2583.05,2624.15,2581.35,2617.05,2605.353289,228490,20395,595297173,143293,62.71,42.8,34
24-11-2022,2566,2592,2548.35,2582.55,2563.652921,101023,7808,258987909,55446,54.88,43.65,16.55
23-11-2022,2579,2579,2552.15,2556.45,2560.826056,188170,8879,481870639,149423,79.41,26.85,-22.55
22-11-2022,2544.25,2568,2536.9,2564.3,2558.801235,201826,7845,516432618,142326,70.52,31.1,20.05
21-11-2022,2585,2589.3,2543,2550.05,2555.20476,104254,7858,266390317,60507,58.04,46.3,-34.95
18-11-2022,2606,2608.85,2572,2597.55,2588.569765,138143,11998,357592793,60174,43.56,36.85,-8.45
17-11-2022,2586,2613,2581.35,2601.3,2599.923626,181514,9381,471922537,131293,72.33,31.65,15.3
16-11-2022,2604,2615.05,2581.2,2591.85,2602.095846,116478,8062,303086920,58050,49.84,33.85,-12.15
15-11-2022,2618.05,2627.75,2590.05,2606.7,2612.900565,403971,10322,1055536054,336942,83.41,37.7,-11.35
14-11-2022,2625,2642.65,2605.55,2617.95,2631.228823,4751003,8727,12500976032,4691237,98.74,37.1,-7.05
11-11-2022,2598.7,2635,2587.25,2631.35,2613.913257,402694,27518,1052607185,251036,62.34,47.75,32.65
10-11-2022,2585,2596.95,2563,2574.45,2577.477367,240161,13328,619009542,194627,81.04,33.95,-10.55
09-11-2022,2606,2621.5,2591.35,2603,2612.211523,185280,9617,483990551,109764,59.24,30.15,-3
07-11-2022,2592,2609.9,2574,2606.15,2595.522996,168418,10357,437132792,75181,44.64,35.9,14.15
04-11-2022,2548,2595.25,2548,2592.45,2580.935632,295536,21773,762759393,208040,70.39,47.25,44.45
03-11-2022,2526.15,2560,2526.15,2555.95,2546.924638,213304,11281,543269213,140587,65.91,33.85,29.8
02-11-2022,2528.35,2550.25,2514.25,2545.4,2533.308345,119457,9725,302621415,63304,52.99,36,17.05
01-11-2022,2582,2588.45,2508,2529.75,2540.286373,195343,12671,496227161,75171,38.48,80.45,-52.25
31-10-2022,2535,2560.5,2533.1,2549.55,2551.109721,238633,13902,608778966,112658,47.21,27.4,14.55
28-10-2022,2463.05,2534,2460.2,2526,2508.28631,250899,15155,629326527,92209,36.75,73.8,62.95
27-10-2022,2456,2468,2433.2,2450.1,2446.098415,240543,17152,588391851,124711,51.85,34.8,-5.9
25-10-2022,2498,2498.15,2437.55,2441.85,2478.511554,2676294,11760,6633225601,2614746,97.7,60.6,-56.15
24-10-2022,2464.5,2501,2458.35,2479.7,2482.753281,117206,16896,290993581,63877,54.5,42.65,15.2
21-10-2022,2507,2516.5,2467,2471.95,2490.889255,228842,16869,570020079,73341,32.05,49.5,-35.05
20-10-2022,2478.05,2519,2478.05,2500.9,2504.065137,268387,15326,672058530,152727,56.91,40.95,22.85
19-10-2022,2452.15,2527,2441.9,2496.5,2499.191753,304000,16998,759754293,87086,28.65,85.1,44.35
18-10-2022,2420,2463,2420,2450.55,2451.134656,275176,19597,674493430,147796,53.71,43,30.55
17-10-2022,2354.7,2413.75,2343.6,2410,2389.790759,312009,20747,745636225,134105,42.98,70.15,55.3
14-10-2022,2412,2416.05,2368.35,2371,2396.239266,169418,14521,405966064,68900,40.67,47.7,-41
13-10-2022,2375.8,2394.2,2361,2383.85,2379.283695,89649,7983,213300404,39908,44.52,33.2,8.05
12-10-2022,2354.95,2380.8,2345.55,2375.05,2367.914304,92000,8254,217848116,29589,32.16,35.25,20.1
11-10-2022,2411.25,2412,2351,2357.25,2405.042714,3962521,10278,9530032262,3899287,98.4,61,-54
10-10-2022,2409.05,2417.7,2388,2405.75,2401.631189,138925,15187,333646613,51122,36.8,29.7,-3.3
07-10-2022,2418,2443.9,2413.85,2433.25,2432.162962,151735,12655,369044247,65180,42.96,30.05,15.25
06-10-2022,2436,2450,2418.4,2422.65,2434.045214,90481,9000,220234845,35116,38.81,31.6,-13.35
04-10-2022,2398.45,2417.9,2390.35,2413.05,2404.73809,155355,10765,373588086,70379,45.3,27.55,14.6
03-10-2022,2397,2416.95,2363.5,2374.3,2386.462052,228998,16312,546495037,75361,32.91,53.45,-22.7
30-09-2022,2318,2401.15,2315,2377.7,2369.513505,251390,23226,595672000,106593,42.4,86.15,59.7
29-09-2022,2358,2367.75,2313.55,2325.3,2343.954008,191249,17781,448278860,114972,60.12,54.2,-32.7
28-09-2022,2365.1,2378.4,2327.85,2332.1,2355.540516,249075,20903,586706254,142662,57.28,50.55,-33
27-09-2022,2395,2425.75,2360.15,2395.4,2393.208169,420283,27061,1005824709,227032,54.02,65.6,0.4
26-09-2022,2404,2417.65,2375.5,2377.5,2393.645621,130939,14925,313421564,71301,54.45,42.15,-26.5
23-09-2022,2485.5,2495.05,2435.2,2439.35,2454.65619,110625,12730,271546341,54475,49.24,59.85,-46.15
22-09-2022,2482.9,2502.65,2472.55,2485.9,2488.491827,88397,10302,219975212,35752,40.44,30.1,3
21-09-2022,2501.85,2534,2495.7,2509.25,2515.894345,74857,8609,188332303,19148,25.58,38.3,7.4
20-09-2022,2525,2537.2,2495.85,2502.05,2522.637006,93423,8957,235672317,38510,41.22,41.35,-22.95
19-09-2022,2499.2,2521.9,2481.6,2502.35,2499.561183,2963131,16024,7406527229,2867216,96.76,40.3,3.15
